FinCEN:  Top 100 County Rankings by Total Subjects in MLF SARs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County,State,County FIPS,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2
Los Angeles,California,6037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cook,Illinois,17031,2,2,2,2,2,4,3,3,3,3,3,4,3,3,3,3,3,3,3,2,2,2,2,2,3,3
Harris,Texas,48201,4,6,6,6,7,9,11,13,14,22,21,24,24,24,28,24,29,21,16,14,16,13,22,9,15,16
Maricopa,Arizona,4013,7,5,5,5,5,7,5,8,5,7,8,7,5,4,4,4,4,5,4,5,8,5,4,5,4,3
San Diego,California,6073,10,8,11,8,10,8,10,9,9,8,7,8,7,9,7,8,10,6,9,10,6,4,10,3,5,6
Orange,California,6059,3,4,4,3,4,3,4,4,4,4,4,5,4,5,5,6,6,4,6,4,3,3,3,4,2,2
Kings,New York,36047,22,23,28,32,31,29,25,28,26,24,25,26,25,23,23,16,11,16,7,8,11,12,17,10,8,7
Miami-Dade,Florida,12086,6,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,8,8,6,7,11
Dallas,Texas,48113,17,12,14,15,18,15,21,26,29,31,34,38,28,28,30,31,21,40,34,31,31,25,40,47,38,38
Queens,New York,36081,34,22,22,23,21,17,16,14,21,21,23,18,15,14,11,13,13,11,5,6,15,11,12,15,10,12
Riverside,California,6065,13,10,9,11,9,6,6,7,7,10,9,9,8,8,9,9,8,8,8,9,5,5,7,12,6,5
San Bernardino,California,6071,19,15,12,17,15,12,7,12,11,12,13,13,10,11,12,10,7,11,11,13,10,10,6,21,9,8
Clark,Nevada,32003,16,17,13,14,10,11,11,6,8,9,10,10,9,7,8,18,9,9,13,12,14,17,11,14,11,10
King,Washington,53033,26,30,34,39,40,28,27,27,27,30,28,30,30,29,26,25,15,15,19,19,16,20,21,28,13,15
Wayne,Michigan,26163,5,7,9,7,6,10,9,10,10,19,12",20,18,17,17,7,17,26,31,15,28,30,24,17,26,28
Tarrant,Texas,48439,35,35,48,34,33,32,53,50,50,55,54,60,42,47,52,45,50,66,48,54,53,37,48,41,68,45
Santa Clara,California,6085,11,13,16,10,12,14,14,15,13,11,11,11,11,12,13,11,12,13,12,11,4,7,5,7,12,9
Broward,Florida,12011,9,9,7,13,8,5,7,5,6,6,6,6,6,6,6,5,5,7,10,7,12,9,9,11,14,17
Bexar,Texas,48029,89,80,96,68,94,90,86,92,76,83,95,79,81,87,94,87,67,62,79,84,65,60,89,45,73,67
New York,New York,36061,64,53,56,85,66,63,51,54,62,59,64,64,59,54,61,63,41,47,38,37,31,29,16,22,36,31
Philadelphia,Pennsylvania,42101,70,49,66,62,61,61,71,69,64,53,57,53,72,63,61,68,60,66,77,68,45,60,37,35,37,51
Alameda,California,6001,15,16,17,16,16,16,15,18,18,13,14,12,17,18,14,21,21,25,16,16,9,15,15,13,21,13
Middlesex,Massachusetts,25017,71,72,54,59,60,56,57,55,63,61,69,68,52,72,71,61,89,69,70,60,36,42,47,32,33,47
Suffolk,New York,36103,29,31,25,43,28,31,31,30,30,28,36,31,26,19,21,15,24,22,23,28,25,23,29,23,16,24
Sacramento,California,6067,28,27,24,20,19,23,20,21,16,14,18,16,21,21,24,17,28,34,25,27,13,21,33,25,19,14
Bronx,New York,36005,80,88,88,71,83,63,77,63,59,63,59,76,56,64,57,61,65,84,51,65,50,67,60,47,62,60
Nassau,New York,36059,37,24,25,25,25,24,18,19,19,25,26,28,22,20,19,20,14,14,14,19,18,18,13,16,16,20
Palm Beach,Florida,12099,43,35,31,30,29,27,23,20,24,18,16,19,14,15,16,11,26,17,15,18,24,14,13,19,19,22
Cuyahoga,Ohio,39035,37,40,40,35,37,39,38,39,40,47,45,50,35,45,46,50,57,73,46,54,73,87,64,75,58,60
Hillsborough,Florida,12057,46,33,35,29,26,21,28,22,22,23,24,21,20,15,15,83,27,31,26,21,22,18,18,8,18,25
Allegheny,Pennsylvania,42003,40,66,61,63,72,67,90,77,72,77,87,84,85,82,74,23,76,78,70,88,73,100,89,47,55,90
Oakland,Michigan,26125,8,11,15,12,13,13,13,11,12,17,15,22,23,13,18,22,24,30,24,25,30,15,23,30,31,35
Franklin,Ohio,39049,27,35,37,46,34,34,44,44,46,45,52,52,47,68,48,34,84,86,66,80,63,51,68,56,50,44
Hennepin,Minnesota,27053,20,29,23,18,22,20,22,17,20,5,5,3,12,25,20,60,32,55,27,29,65,39,50,36,29,56
Orange,Florida,12095,40,33,33,33,31,25,26,23,23,16,19,14,13,10,10,14,16,22,18,17,31,28,25,20,25,18
Fairfax,Virginia,51059,24,24,27,31,23,19,19,25,17,14,20,17,16,22,27,19,98,19,32,26,19,25,19,26,24,47
Contra Costa,California,6013,23,19,20,21,13,18,17,16,15,20,17,15,19,27,25,26,37,32,21,23,21,22,29,56,22,21
Salt Lake,Utah,49035,32,32,37,28,27,46,39,37,36,38,32,35,33,33,34,28,31,39,28,42,26,44,38,60,67,41
Travis,Texas,48453,76,60,70,73,91,80,83,81,86,95,78,85,88,83,82,26,61,78,54,84,58,81,73,52,95,72
St. Louis,Missouri,29189,49,48,41,36,43,53,42,41,43,43,43,49,61,52,55,89,76,78,48,46,36,36,42,71,50,52
Pima,Arizona,4019,92,74,96,87,66,78,67,81,89,90,75,80,67,68,59,72,57,91,48,76,77,67,75,62,73,85
Montgomery,Maryland,24031,49,42,32,44,37,48,41,35,34,29,31,29,32,32,32,46,34,22,28,43,35,41,32,24,45,30
Honolulu,Hawaii,15003,94,100,95,96,91,94,97,85,69,82,87,74,92,87,87,33,72,84,64,46,50,44,19,31,62,78
Westchester,New York,36119,71,67,68,68,87,92,59,78,80,61,67,70,65,58,59,57,33,51,65,65,94,75,50,52,35,50
Milwaukee,Wisconsin,55079,63,54,39,42,59,35,54,52,52,50,61,70,64,71,46,68,19,28,54,34,45,56,26,39,40,92
Fresno,California,6019,80,50,51,63,54,58,59,49,48,49,40,51,53,60,49,35,76,75,54,57,43,60,96,56,55,56
Shelby,Tennessee,47157,52,44,47,41,35,35,30,45,45,48,37,41,44,53,57,48,52,73,74,71,58,78,80,45,98,35
Fulton,Georgia,13121,11,14,8,9,17,22,24,24,25,26,22,23,27,25,22,46,20,18,22,23,23,30,45,28,31,32
Mecklenburg,North Carolina,37119,30,54,53,56,66,54,56,62,44,51,46,47,51,45,49,41,48,47,58,41,45,47,58,47,62,40
Erie,New York,36029,99,97,99,94,96,98,98,100,100,100,100,94,97,98,100,100,95,78,97,93,90,84,85,81,85,94
DuPage,Illinois,17043,21,20,21,26,45,45,33,31,33,33,38,32,34,34,31,32,49,27,28,29,28,34,28,26,38,52
Fairfield,Connecticut,9001,44,71,57,75,63,86,74,85,60,64,69,62,57,56,69,76,71,57,58,73,82,59,75,71,78,67
Pinellas,Florida,12103,55,63,63,50,39,35,37,38,35,37,34,33,36,35,33,73,50,38,46,60,53,25,57,32,29,33
Bergen,New Jersey,34003,32,43,51,52,48,40,51,40,51,41,47,36,47,43,41,73,40,59,36,45,38,47,31,41,27,33
Marion,Indiana,18097,39,26,30,22,29,41,48,47,56,65,47,45,39,55,40,44,34,45,84,84,70,87,68,62,84,65
Wake,North Carolina,37183,75,75,86,73,74,93,91,72,70,86,91,72,81,68,77,55,56,55,62,57,62,73,43,71,58,72
Hartford,Connecticut,9003,85,88,84,94,97,95,91,71,94,93,98,93,95,90,94,95,72,92,90,53,73,84,89,75,98,93
Duval,Florida,12031,80,62,61,76,58,60,74,56,55,70,58,55,68,44,56,53,72,57,34,50,65,84,41,61,27,23
Prince George's,Maryland,24033,31,44,44,36,42,30,29,29,28,35,30,27,29,31,35,92,23,19,39,33,45,54,53,81,40,39
New Haven,Connecticut,9009,95,76,92,90,77,84,84,85,66,79,76,96,87,84,81,87,84,62,66,84,73,94,66,95,78,80
Macomb,Michigan,26099,47,39,46,38,40,54,44,41,37,54,44,57,58,39,61,29,41,52,70,32,65,75,50,66,44,41
Kern,California,6029,78,80,58,50,47,41,35,48,32,44,50,43,41,40,37,53,61,78,51,46,65,66,75,81,90,47
Ventura,California,6111,48,44,58,59,50,56,42,41,41,31,33,37,43,35,43,64,43,37,58,34,50,23,43,52,54,35
Middlesex,New Jersey,34023,57,51,68,59,69,47,64,65,65,55,61,55,72,60,52,30,54,59,43,60,82,32,53,85,34,58
Gwinnett,Georgia,13135,14,21,19,19,20,26,32,32,31,34,27,25,31,30,28,42,18,10,20,21,26,37,34,18,22,19
San Francisco,California,6075,85,60,84,55,52,51,55,51,53,52,49,48,55,57,65,94,44,64,88,60,40,47,34,32,50,41
Baltimore,Maryland,24005,57,85,72,58,64,72,50,65,57,58,56,58,68,73,71,36,44,41,62,82,55,51,53,39,43,58
Hamilton,Ohio,39061,35,69,67,76,72,80,71,78,73,71,80,80,96,92,82,49,89,78,94,89,89,95,93,62,62,60
El Paso,Texas,48141,100,97,98,99,99,99,96,99,95,97,97,99,98,99,96,76,98,99,97,93,77,87,96,78,68,94
Montgomery,Pennsylvania,42091,89,94,90,91,90,76,84,95,87,92,84,80,88,81,90,52,76,95,92,91,90,63,66,66,73,85
Worcester,Massachusetts,25027,87,91,86,81,79,88,79,89,82,73,80,86,90,94,90,90,76,98,84,98,82,99,100,78,78,85
Pierce,Washington,53053,68,93,80,79,70,84,64,67,77,65,66,73,61,47,54,93,30,42,42,37,94,51,45,86,76,60
Essex,New Jersey,34013,57,69,54,48,51,44,47,34,49,42,42,46,46,42,38,37,44,32,51,52,31,57,48,36,46,67
Collin,Texas,48085,61,58,60,47,52,59,62,69,58,77,76,62,54,62,75,66,61,59,54,76,58,67,60,66,85,52
Hidalgo,Texas,48215,97,99,92,100,98,97,95,81,98,98,94,96,99,96,96,99,91,86,91,91,98,98,85,99,100,94
Monroe,New York,36055,97,96,100,98,100,100,100,98,99,99,99,100,100,100,99,40,97,93,82,100,98,95,98,99,95,94
Essex,Massachusetts,25009,96,80,82,91,74,82,70,68,91,83,84,77,68,76,85,71,95,77,82,71,77,81,71,86,76,90
Jefferson,Kentucky,21111,84,80,74,78,74,90,87,78,77,68,92,94,93,80,86,97,72,93,86,76,82,67,93,75,68,99
Multnomah,Oregon,41051,64,76,83,89,85,96,74,84,83,79,89,64,84,59,68,98,82,95,77,93,92,67,75,47,68,72
Suffolk,Massachusetts,25025,79,88,91,67,62,65,62,60,79,59,65,69,77,73,64,78,69,75,69,65,55,47,68,81,58,80
Oklahoma,Oklahoma,40109,60,80,74,79,95,82,80,89,97,96,96,98,91,92,98,83,91,89,88,97,80,63,83,92,85,99
San Mateo,California,6081,51,40,36,44,46,48,46,63,41,36,39,42,40,47,44,39,54,44,33,34,20,34,27,41,62,25
Snohomish,Washington,53061,52,76,76,87,86,73,78,76,89,65,80,77,72,89,67,96,61,66,66,73,55,63,62,69,78,67
Lake,Illinois,17097,52,52,48,56,54,78,58,61,68,69,50,59,49,47,45,50,47,36,45,37,41,75,62,56,48,60
DeKalb,Georgia,13089,18,18,18,24,23,33,34,36,37,40,40,40,38,37,36,43,36,28,36,37,42,32,53,36,48,25
Cobb,Georgia,13067,24,28,28,27,35,41,40,52,47,46,52,44,50,41,41,85,38,35,39,50,63,54,75,41,46,52
San Joaquin,California,6077,44,38,43,39,44,38,36,33,39,26,29,39,37,38,39,64,65,42,39,44,45,39,34,69,42,28
Will,Illinois,17197,66,63,70,65,57,67,68,58,61,73,61,67,60,75,66,58,67,50,58,49,80,46,64,71,55,72
Jackson,Missouri,29095,42,54,45,48,64,51,64,56,73,83,74,60,75,79,92,38,70,45,99,98,100,73,89,92,90,94
Norfolk,Massachusetts,25021,88,85,63,83,80,62,91,75,88,86,71,83,71,97,79,80,57,70,79,79,70,97,85,90,50,85
Denton,Texas,48121,71,57,72,68,70,71,80,93,95,75,84,92,77,78,84,78,91,89,74,73,87,81,80,62,85,82
Bernalillo,New Mexico,35001,76,59,80,97,89,76,89,96,75,79,89,88,86,67,75,80,82,64,96,68,70,78,73,95,68,45
Jefferson,Alabama,1073,89,73,76,66,87,88,68,73,85,89,71,89,80,84,80,70,76,53,92,64,94,92,98,86,78,85
Hudson,New Jersey,34017,71,67,50,54,56,50,48,58,70,57,59,66,63,64,69,82,52,70,86,68,58,57,38,52,90,77
Monmouth,New Jersey,34025,61,63,65,86,80,74,82,89,84,72,78,54,81,64,78,59,39,49,44,54,39,42,58,78,58,72
Davidson,Tennessee,47037,67,76,76,83,80,86,99,97,92,94,93,91,79,95,89,91,84,95,94,80,97,67,83,90,78,67
Providence,Rhode Island,44007,55,47,41,52,48,66,61,45,54,39,55,33,45,47,51,66,84,70,70,57,43,87,93,92,90,82
Bucks,Pennsylvania,42017,92,95,88,91,93,74,94,93,92,86,80,89,93,84,87,85,91,86,79,89,87,78,71,95,95,78
El Paso,Colorado,8041,80,91,92,81,77,70,87,88,81,90,73,87,65,90,71,56,98,100,99,82,82,92,80,95,90,65
Baltimore,Maryland,24510,68,87,76,71,83,67,71,73,67,75,68,74,75,76,93,75,84,53,74,96,92,87,85,86,89,82
